fixture,position,token_id,token_text,source,label,post_attn_l00,post_attn_l01,post_attn_l02,post_attn_l03,post_attn_l04,post_attn_l05,post_attn_l06,post_attn_l07,post_attn_l08,post_attn_l09,post_attn_l10,post_attn_l11,post_attn_l12,post_attn_l13,post_attn_l14,post_attn_l15,post_attn_l16,post_attn_l17,post_attn_l18,post_attn_l19,post_attn_l20,post_attn_l21,post_attn_l22,post_attn_l23,post_left_l00,post_left_l01,post_left_l02,post_left_l03,post_left_l04,post_left_l05,post_left_l06,post_left_l07,post_left_l08,post_left_l09,post_left_l10,post_left_l11,post_left_l12,post_left_l13,post_left_l14,post_left_l15,post_left_l16,post_left_l17,post_left_l18,post_left_l19,post_left_l20,post_left_l21,post_left_l22,post_left_l23,pre_attn_l00,pre_attn_l01,pre_attn_l02,pre_attn_l03,pre_attn_l04,pre_attn_l05,pre_attn_l06,pre_attn_l07,pre_attn_l08,pre_attn_l09,pre_attn_l10,pre_attn_l11,pre_attn_l12,pre_attn_l13,pre_attn_l14,pre_attn_l15,pre_attn_l16,pre_attn_l17,pre_attn_l18,pre_attn_l19,pre_attn_l20,pre_attn_l21,pre_attn_l22,pre_attn_l23,pre_left_l00,pre_left_l01,pre_left_l02,pre_left_l03,pre_left_l04,pre_left_l05,pre_left_l06,pre_left_l07,pre_left_l08,pre_left_l09,pre_left_l10,pre_left_l11,pre_left_l12,pre_left_l13,pre_left_l14,pre_left_l15,pre_left_l16,pre_left_l17,pre_left_l18,pre_left_l19,pre_left_l20,pre_left_l21,pre_left_l22,pre_left_l23
synth_040.txt,58,13598," keeps",user,0,0.023433,0.068246,0.044357,0.040871,0.033856,0.021952,0.035560,0.029733,0.063266,0.024402,0.035355,0.016323,0.046201,0.030310,0.038295,0.040823,0.002659,0.019015,0.017478,0.041221,0.008982,0.002529,0.004785,0.010112,0.010338,0.009187,0.008099,0.011717,0.011831,0.012745,0.011521,0.011676,0.008007,0.014226,0.010922,0.015499,0.010991,0.013307,0.010824,0.011266,0.016276,0.014418,0.011953,0.010627,0.014577,0.015404,0.015298,0.013141,268.037262,78.789925,31.299044,6.743995,3.669156,-3.183501,2.384062,-4.143139,7.489308,-7.295605,-2.080221,-8.077461,2.917610,0.236662,0.220202,-1.995050,-2.816354,-4.049180,-2.970848,-3.206125,-3.613930,-4.205410,5.371775,4.858148,265.652222,76.713554,28.624338,4.219437,0.835679,-4.950622,0.151172,-7.890639,2.152151,-9.527252,-5.052816,-8.744072,-0.509522,-2.888590,-3.121473,-5.352508,-4.304081,-6.337026,-5.662036,-6.725031,-4.509074,-4.334644,5.783326,4.371273
synth_040.txt,59,47628," waking",user,0,0.039148,0.052369,0.063516,0.036756,0.031696,0.044073,0.045264,0.045849,0.059222,0.027235,0.046283,0.016959,0.048982,0.026208,0.045968,0.043466,0.004241,0.016101,0.039448,0.028154,0.028593,0.007043,0.007456,0.005196,0.010144,0.009506,0.008131,0.011782,0.011854,0.012740,0.011481,0.011665,0.008305,0.014240,0.010969,0.015365,0.011084,0.013348,0.010978,0.011308,0.015983,0.014147,0.011707,0.010666,0.014261,0.015037,0.014778,0.012751,270.543793,79.186317,30.694248,6.602639,3.131869,-2.830558,2.776040,-3.616099,5.215109,-6.247732,-1.841446,-5.886561,2.760217,0.170852,0.034499,-2.208863,-2.028127,-4.643375,-2.771283,-3.556271,-2.785075,-3.241854,5.255323,4.217027,267.854187,77.480408,28.284828,4.211118,0.716365,-4.946203,0.188777,-7.812130,-0.102932,-9.460493,-5.004996,-8.756222,-0.483742,-2.864746,-3.098517,-5.293367,-4.235497,-6.331960,-5.619538,-6.740480,-4.487086,-4.366911,5.681487,4.263083
synth_040.txt,60,705," up",user,0,0.024590,0.028975,0.031414,0.016818,0.015489,0.022676,0.020853,0.033198,0.044548,0.017030,0.031438,0.006516,0.020007,0.010450,0.023263,0.030356,0.003791,0.015310,0.033558,0.029668,0.025757,0.005140,0.008099,0.005674,0.010157,0.009718,0.008477,0.011922,0.011824,0.013023,0.011543,0.011896,0.008523,0.014195,0.011142,0.015330,0.011245,0.013414,0.011292,0.011592,0.015732,0.014032,0.011941,0.010620,0.014237,0.014785,0.014423,0.012401,269.609589,74.630119,28.963812,5.334382,2.095730,-3.729825,1.680949,-4.618101,11.342455,-8.576343,-2.408482,-9.677437,1.605482,-1.294524,-0.976464,-2.967011,-2.742039,-4.875649,-3.042518,-3.565251,-3.030498,-3.534698,5.631429,4.197976,267.011749,73.361572,27.763500,4.177904,0.634718,-4.924695,0.184028,-7.786790,6.471164,-9.166798,-4.921740,-8.559832,-0.308054,-2.851472,-3.095154,-5.287636,-4.188349,-6.354733,-5.597538,-6.735229,-4.486881,-4.406641,5.404966,3.967769
synth_040.txt,61,518," at",user,0,0.031037,0.043898,0.042314,0.017453,0.013187,0.011301,0.019705,0.025944,0.033133,0.008115,0.020107,0.005053,0.015745,0.009494,0.015073,0.020638,0.004276,0.012761,0.014819,0.022513,0.007138,0.002453,0.007866,0.012476,0.010027,0.009562,0.008288,0.011703,0.011646,0.013041,0.011350,0.011948,0.008619,0.014101,0.011177,0.015092,0.011069,0.013200,0.011272,0.011610,0.015481,0.013879,0.012007,0.010587,0.014291,0.014568,0.014149,0.012157,269.256470,73.725662,29.264887,5.190806,1.647819,-4.241071,1.243503,-5.700183,10.178508,-9.403802,-3.550121,-10.025255,1.058628,-2.281649,-2.014004,-3.677272,-3.529521,-5.324715,-4.338346,-4.665790,-3.714770,-4.074570,6.247918,5.354133,265.954803,71.890984,27.695150,4.087598,0.480877,-4.953472,0.184960,-7.742568,6.586143,-9.033590,-4.882717,-8.546644,-0.268962,-2.869901,-3.111404,-5.267037,-4.145846,-6.361327,-5.599327,-6.715911,-4.505432,-4.439855,5.350118,3.967205
synth_040.txt,62,220," ",user,0,0.030455,0.029653,0.049581,0.014037,0.018162,0.011082,0.020538,0.018911,0.034605,0.008847,0.019694,0.005198,0.015138,0.008190,0.012436,0.016101,0.002845,0.010641,0.018256,0.021349,0.005813,0.001235,0.011758,0.006617,0.009949,0.009604,0.008302,0.011481,0.011432,0.012860,0.011122,0.011901,0.008505,0.013838,0.011005,0.014844,0.010807,0.012957,0.011079,0.011465,0.015255,0.013674,0.011819,0.010518,0.014046,0.014314,0.013899,0.012016,268.382568,73.849876,31.639526,5.756091,2.392718,-4.000615,1.914900,-5.021482,11.869980,-9.217064,-3.266041,-10.240540,1.406657,-2.051371,-1.906960,-3.779661,-2.558842,-5.437292,-4.034241,-4.723830,-3.963965,-4.718931,5.907811,4.859312,265.088379,72.103882,27.857229,4.022850,0.434632,-5.017352,0.165395,-7.745114,7.606336,-9.031337,-4.877001,-8.682562,-0.252525,-2.917320,-3.127559,-5.224679,-4.112265,-6.325607,-5.532190,-6.660388,-4.431489,-4.448128,5.299379,3.921012
synth_040.txt,63,19,"4",user,0,0.022915,0.033106,0.036402,0.012515,0.011924,0.005026,0.009662,0.005262,0.022661,0.003781,0.013317,0.001834,0.009657,0.002333,0.005591,0.012930,0.000730,0.002930,0.006808,0.009611,0.002564,0.000860,0.002017,0.002232,0.009841,0.009385,0.008315,0.011134,0.011280,0.012643,0.010918,0.011663,0.008353,0.013613,0.010821,0.014600,0.010497,0.012722,0.010881,0.011199,0.014984,0.013414,0.011645,0.010345,0.013745,0.014030,0.013660,0.011725,265.504242,74.326820,29.382097,4.845393,1.915028,-4.642246,1.363044,-6.264463,9.453144,-8.503142,-3.608289,-9.426616,1.213198,-3.055258,-2.693820,-3.961068,-4.944917,-6.054898,-4.295941,-5.142643,-4.369430,-5.434020,3.870393,2.834820,262.664398,72.077690,28.153309,4.023874,0.415892,-5.051410,0.156938,-7.729225,5.944741,-8.988573,-4.875803,-8.719087,-0.229824,-2.908634,-3.149940,-5.193567,-4.135131,-6.387944,-5.475908,-6.671103,-4.355817,-4.446757,5.207104,3.830266
synth_040.txt,64,1079," am",user,0,0.035202,0.017180,0.015079,0.009613,0.013214,0.007181,0.013666,0.007962,0.025290,0.008309,0.020111,0.003412,0.026495,0.004460,0.022477,0.025440,0.002183,0.009704,0.019112,0.021779,0.016080,0.002574,0.003415,0.003390,0.009596,0.009153,0.008072,0.010746,0.011038,0.012431,0.010515,0.011258,0.007986,0.013309,0.010523,0.014302,0.010117,0.012359,0.010574,0.010903,0.014710,0.013016,0.011324,0.010014,0.013430,0.013781,0.013263,0.011373,266.972992,73.429993,29.430803,5.621511,2.125731,-4.227226,1.636845,-5.385666,14.291505,-10.057122,-2.770107,-11.363611,2.440142,-2.005274,-0.881261,-2.599062,-4.011903,-4.761951,-2.849326,-3.325141,-2.782042,-4.275660,4.913944,3.659046,263.678040,72.015556,28.032780,3.912645,0.410457,-5.096681,0.134746,-7.701744,9.899747,-9.038957,-4.844001,-8.829515,-0.221325,-3.024327,-3.200588,-5.192082,-4.248709,-6.477819,-5.532750,-6.763196,-4.375407,-4.550960,5.029835,3.538634
synth_040.txt,65,13,".",user,0,0.052692,0.049437,0.105372,0.045584,0.028924,0.024943,0.083118,0.029230,0.101589,0.023794,0.061856,0.047490,0.084845,0.040549,0.040488,0.062686,0.001812,0.017383,0.031186,0.043980,0.042335,0.011090,0.045650,0.043977,0.009503,0.008583,0.007418,0.010216,0.010699,0.012168,0.010176,0.010809,0.007545,0.013031,0.010248,0.014000,0.009951,0.012010,0.010495,0.010784,0.014466,0.012716,0.011177,0.009902,0.013350,0.013551,0.012943,0.011071,266.565277,77.603363,33.115856,7.738483,3.415930,-3.092042,4.031260,-3.492098,8.289082,-8.017818,-0.948209,-8.686480,3.926420,0.706669,0.283299,-1.567774,-3.334289,-3.566259,-1.665127,-1.791971,-1.375175,-2.449865,8.552577,7.113621,262.367340,75.015862,28.138517,4.017614,0.276746,-5.181879,0.099444,-7.756417,1.245974,-9.338604,-4.950897,-9.011765,-0.316597,-3.208856,-3.270356,-5.210180,-4.410536,-6.633700,-5.650023,-6.894709,-4.374232,-4.602744,5.213909,3.570503
synth_040.txt,66,5765," Any",user,0,0.051256,0.118745,0.100443,0.058797,0.032657,0.023550,0.046325,0.042722,0.072220,0.011549,0.020627,0.004106,0.022797,0.008134,0.009694,0.022959,0.002145,0.026074,0.014830,0.018343,0.006387,0.002872,0.005025,0.007765,0.009640,0.008395,0.008141,0.010291,0.010569,0.012181,0.010895,0.010610,0.008255,0.012965,0.010613,0.014429,0.010695,0.012237,0.010655,0.011095,0.014179,0.012485,0.011029,0.010020,0.013632,0.013410,0.013165,0.011343,268.099426,81.327408,31.447916,7.066974,3.519261,-2.881481,3.085467,-3.488521,6.425798,-6.551477,-2.534006,-6.817142,2.240161,-0.655802,-1.142088,-2.371519,-2.987018,-3.976155,-2.599123,-3.017341,-3.402806,-3.826775,5.854092,4.790511,264.314972,78.092438,27.541264,4.007719,0.221555,-5.278172,0.070513,-7.833967,0.551274,-9.413186,-5.004750,-9.111178,-0.310414,-3.303725,-3.302036,-5.220106,-4.414905,-6.663743,-5.693585,-6.884881,-4.397143,-4.644294,5.208829,3.648427
synth_040.txt,67,6708," ideas",user,0,0.061164,0.102065,0.093130,0.093942,0.063562,0.041273,0.065677,0.084923,0.105648,0.039211,0.099077,0.022952,0.096055,0.058635,0.069914,0.082067,0.011374,0.035819,0.058905,0.064798,0.014136,0.008904,0.014413,0.013363,0.009714,0.009301,0.008788,0.010518,0.010542,0.012049,0.010925,0.010757,0.008505,0.012919,0.010499,0.014182,0.010508,0.011977,0.010415,0.010889,0.013922,0.012523,0.011044,0.010126,0.013360,0.013155,0.012717,0.011063,271.487366,82.446564,32.180103,7.983531,4.389444,-2.581984,3.733824,-1.951333,0.857203,-6.441070,-0.600704,-6.419827,3.954756,1.590884,0.733167,-0.859159,0.350822,-2.580341,-0.995554,-1.528256,-1.966245,-2.856886,6.864662,5.584053,267.878357,79.144646,28.033426,4.049239,0.434613,-5.264736,0.039950,-7.768369,-6.093810,-9.346455,-4.919503,-8.929529,-0.177996,-3.159665,-3.153652,-5.099485,-4.187112,-6.663566,-5.548597,-6.780342,-4.262576,-4.533968,5.122309,3.574092
synth_040.txt,68,389," on",user,0,0.059228,0.078813,0.076375,0.039490,0.043455,0.029601,0.047956,0.070546,0.106044,0.029541,0.044677,0.011921,0.059924,0.035635,0.044760,0.052734,0.014821,0.041401,0.051279,0.062198,0.031364,0.021207,0.082990,0.062613,0.009853,0.010030,0.009089,0.011390,0.010965,0.012221,0.011210,0.011439,0.009212,0.013129,0.011471,0.014245,0.011394,0.012433,0.011059,0.011448,0.013771,0.012667,0.011358,0.010566,0.013241,0.012990,0.012573,0.010868,268.844391,80.192871,32.552197,7.120353,3.814924,-2.797058,2.983708,-2.469208,-4.135251,-5.593780,-1.599675,-5.691853,3.304428,1.095302,-0.214447,-1.310724,0.252714,-2.368148,-1.147903,-1.508263,-1.232523,-1.651457,9.079568,7.375869,264.079254,76.891975,28.653519,4.000512,0.599237,-5.188712,0.113659,-7.638585,-10.948191,-8.982734,-4.725749,-8.694776,-0.052657,-3.080454,-3.159994,-5.086349,-4.075147,-6.646935,-5.606655,-6.726981,-4.327436,-4.487847,5.141645,3.603548
synth_040.txt,69,1128," what",user,0,0.086208,0.126870,0.178395,0.082141,0.049271,0.033348,0.065487,0.052706,0.084455,0.014306,0.038922,0.003760,0.030795,0.018088,0.022274,0.064682,0.019351,0.025800,0.055666,0.035698,0.013002,0.005363,0.008630,0.012652,0.009826,0.010105,0.009083,0.011347,0.011012,0.012090,0.011225,0.011917,0.009821,0.013139,0.011515,0.014154,0.011662,0.012564,0.011209,0.011608,0.013667,0.012806,0.011402,0.010828,0.013258,0.012994,0.013335,0.011311,270.458130,79.448769,33.109612,7.520065,4.148451,-2.984757,3.203517,-2.871776,-1.982723,-5.319422,-1.751152,-5.888870,2.497846,0.423109,-0.689667,-1.013565,-0.062234,-3.172827,-1.825703,-2.288583,-2.689415,-3.247643,6.767063,6.108955,265.591522,75.945885,28.325510,3.882170,0.840896,-5.227843,0.111420,-7.742421,-8.545222,-8.973420,-4.750327,-8.830642,-0.035020,-3.085685,-3.233432,-5.185949,-4.040928,-6.586416,-5.656806,-6.743848,-4.452248,-4.504872,5.338506,3.980520
synth_040.txt,70,311," to",user,0,0.094224,0.119678,0.087263,0.064807,0.048921,0.023229,0.052793,0.040654,0.095782,0.013678,0.039591,0.001182,0.039392,0.024603,0.030912,0.054853,0.009338,0.041810,0.049525,0.057595,0.016808,0.008004,0.025147,0.042566,0.010164,0.011252,0.010897,0.012107,0.011181,0.012204,0.011453,0.012104,0.009934,0.012948,0.011433,0.013987,0.011470,0.012405,0.010866,0.011931,0.013621,0.012602,0.011297,0.010466,0.012953,0.012707,0.013135,0.011079,262.946045,70.707558,31.230526,6.782453,3.580401,-3.331554,2.996905,-3.540243,11.888011,-6.469588,-1.908678,-7.480217,2.729739,0.129054,-0.465152,-1.405666,-0.040493,-3.180813,-1.551009,-2.032969,-1.858423,-2.374128,7.677003,7.332382,257.521057,67.512619,27.749226,3.754846,0.758681,-4.970895,0.361216,-7.624152,5.795569,-8.950416,-4.543230,-8.882631,0.208155,-3.054631,-3.371355,-5.254906,-3.882588,-6.392646,-5.604026,-6.522186,-4.329587,-4.334166,4.816235,3.721304
synth_040.txt,71,1430," try",user,0,0.134449,0.039387,0.041219,0.023124,0.023033,0.019968,0.047172,0.021290,0.124469,0.043429,0.063483,0.000889,0.059791,0.019134,0.035440,0.052749,0.003204,0.012015,0.021665,0.032267,0.013977,0.008078,0.004537,0.009627,0.010292,0.012169,0.011204,0.012296,0.011604,0.012042,0.011385,0.012445,0.010211,0.012507,0.011355,0.013640,0.011429,0.012460,0.010746,0.011939,0.013547,0.013004,0.011476,0.010669,0.012175,0.012272,0.012703,0.011103,266.832184,48.769043,28.976358,4.344660,2.823700,-3.332825,2.637812,-4.188003,49.733822,-4.418239,-0.823699,-6.238572,4.047894,-0.444421,0.412396,-1.518788,-1.248893,-3.920877,-1.598333,-1.875674,-2.945739,-3.098179,4.653077,5.185441,261.392151,47.393101,26.989117,3.594461,0.958178,-4.698941,0.190962,-7.842316,43.874855,-8.459554,-4.413377,-8.365405,0.915948,-3.131931,-3.406695,-5.439109,-4.054434,-6.388745,-5.379984,-6.343825,-4.353639,-4.290833,3.909860,3.145846
synth_040.txt,72,30,"?",user,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
synth_041.txt,0,3215,"vector",tool,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
synth_041.txt,1,62,"_",tool,0,0.103561,0.082473,0.122107,0.020533,0.029114,0.028824,0.031739,0.017863,0.039882,0.015325,0.034773,0.021895,0.037658,0.018941,0.023305,0.036817,0.009654,0.026124,0.025730,0.023719,0.053564,0.028108,0.079564,0.106727,0.080767,0.169388,0.068746,0.714837,0.537257,0.640427,0.535226,0.681695,0.409720,0.785262,0.568902,0.824708,0.516115,0.713519,0.513688,0.529166,0.833379,0.672553,0.603518,0.494016,0.680516,0.782061,0.556393,0.300893,274.817596,54.155621,31.739864,5.122701,2.234871,-3.214767,1.864429,-4.658497,66.747215,-6.749517,-2.847983,-5.780874,1.362704,-0.387356,-0.945919,-2.021439,-1.513859,-3.162527,-2.297309,-2.782019,-1.297908,-1.669294,6.809249,5.997614,274.292114,54.373081,30.832432,10.833795,6.331691,0.887360,5.699838,0.974731,71.284363,1.207156,1.276298,2.669299,5.123196,4.472775,2.844576,1.619352,4.859226,0.961362,1.681705,1.161151,1.648144,2.097048,8.974897,6.625735
synth_041.txt,2,1836,"search",tool,0,0.073426,0.063246,0.034962,0.014833,0.029192,0.041219,0.046735,0.013960,0.041538,0.028904,0.030054,0.051230,0.042325,0.026362,0.057099,0.071852,0.030203,0.030735,0.056614,0.036327,0.036998,0.035198,0.046781,0.087905,0.063213,0.094213,0.066891,0.353924,0.262132,0.321666,0.263074,0.334885,0.199496,0.392825,0.289150,0.418941,0.258038,0.357118,0.251289,0.265344,0.416655,0.330444,0.301247,0.236468,0.354724,0.396446,0.302836,0.193789,277.808777,54.461323,29.967855,4.189556,2.088108,-2.724818,2.316765,-4.807341,70.679932,-6.857038,-3.020813,-5.590567,1.630784,-0.209607,-0.322702,-1.309740,-0.458157,-3.081043,-1.634315,-2.279676,-2.046389,-1.793913,6.250491,5.560665,277.753967,54.877407,30.967552,8.049065,3.982942,-1.269106,3.700673,-2.003685,72.944893,-3.013970,-0.911219,-1.653431,3.171353,1.970899,0.917255,-0.275991,1.612257,-1.177311,-0.400725,-0.874589,0.156302,0.203759,7.943172,6.286436
synth_041.txt,3,25,":",tool,0,0.161388,0.153213,0.228970,0.039894,0.070890,0.044580,0.080254,0.053173,0.088195,0.037300,0.055128,0.035755,0.072260,0.045460,0.066464,0.064901,0.013282,0.068417,0.028897,0.050707,0.062646,0.037614,0.232303,0.240441,0.051145,0.069241,0.044376,0.234836,0.172887,0.219791,0.180509,0.217256,0.131567,0.264483,0.192323,0.291642,0.172160,0.240494,0.175169,0.189989,0.285823,0.224691,0.214735,0.160863,0.242671,0.272309,0.209255,0.152297,279.638733,56.129375,32.756275,5.621416,3.214810,-2.572935,3.066245,-3.240326,75.737488,-7.223522,-2.196474,-7.300480,2.295606,0.403085,-0.008381,-1.348398,-1.116431,-2.038863,-2.140157,-1.959138,-1.222263,-1.411626,8.055158,7.086642,278.468658,54.681698,30.463600,6.750666,3.273863,-1.807712,3.218662,-3.008580,75.982208,-4.405200,-1.655499,-2.961485,2.608497,1.180688,0.472616,-0.726379,0.963557,-1.865377,-0.961649,-1.429161,-0.636764,-0.525200,7.232728,5.888999
synth_041.txt,4,1909," top",tool,0,0.060785,0.083696,0.078226,0.030903,0.038814,0.024914,0.036451,0.029873,0.043782,0.019064,0.038051,0.016947,0.043504,0.021018,0.027203,0.036821,0.017968,0.021293,0.029281,0.034566,0.016460,0.012368,0.008750,0.016109,0.066519,0.074454,0.076845,0.179377,0.139964,0.168613,0.145842,0.167483,0.108459,0.202427,0.151315,0.224975,0.139747,0.187599,0.140414,0.151043,0.216728,0.180272,0.162360,0.124718,0.192028,0.210090,0.205617,0.164319,281.239136,55.537155,30.068377,5.146371,2.615436,-3.608572,2.313197,-3.794903,79.528671,-5.835546,-2.769797,-5.914758,1.833805,-0.509289,-0.536559,-2.072925,-1.805236,-3.513721,-2.527614,-2.582462,-2.746357,-2.760739,4.473058,4.011360,280.883789,55.463367,30.509762,6.479545,3.094931,-2.116590,3.122715,-3.186080,80.257584,-5.144697,-1.930546,-4.067263,2.441259,0.839191,0.288954,-0.993997,0.292748,-2.048979,-1.440433,-1.698519,-0.854329,-0.773239,7.470402,6.176575
synth_041.txt,5,12,"-",tool,0,0.076150,0.042770,0.057172,0.011879,0.012996,0.009330,0.018765,0.010565,0.017007,0.009145,0.013050,0.007729,0.021806,0.007010,0.019797,0.017271,0.005605,0.008407,0.006253,0.011730,0.006781,0.005703,0.006374,0.009687,0.055663,0.065179,0.066943,0.146518,0.113563,0.133113,0.115666,0.134457,0.087260,0.162197,0.122376,0.179677,0.113672,0.149810,0.111109,0.121715,0.174872,0.146986,0.132971,0.100217,0.153955,0.168628,0.155630,0.124520,281.131897,54.147572,30.655674,5.144188,1.551763,-4.422965,1.702440,-4.689964,84.425552,-8.042982,-3.737880,-8.008744,1.135345,-1.456884,-0.950578,-2.866873,-2.334964,-4.035185,-3.937494,-3.651058,-3.568637,-3.358557,3.998997,3.745728,280.104553,53.989799,29.900879,6.167767,2.868845,-2.517588,2.891133,-3.406517,85.209320,-5.286860,-2.199263,-4.343417,2.259691,0.474523,0.107371,-1.308047,-0.250166,-2.498377,-1.880367,-2.045369,-1.335269,-1.290532,6.699939,5.640288
synth_041.txt,6,18,"3",tool,0,0.045721,0.075304,0.019836,0.013627,0.016269,0.013431,0.031969,0.018474,0.026701,0.007931,0.020629,0.013261,0.038335,0.016028,0.038907,0.031561,0.010367,0.029864,0.021553,0.026821,0.020718,0.013326,0.032460,0.034780,0.049994,0.052493,0.055160,0.119897,0.090962,0.107222,0.093502,0.108962,0.068205,0.134441,0.099746,0.148607,0.092894,0.122226,0.090135,0.098775,0.144535,0.120173,0.108047,0.079822,0.126180,0.139833,0.124903,0.098203,280.012360,54.081413,28.556812,4.880170,1.669976,-3.804612,2.410263,-3.611050,88.187561,-7.073665,-3.131597,-7.118999,2.068579,-0.640789,-0.044680,-2.292465,-1.027458,-2.683590,-2.512124,-2.419077,-2.142097,-2.309499,5.861891,5.353128,279.778778,53.095867,29.810669,5.956132,2.465049,-2.920020,2.615746,-3.734585,88.097748,-5.878150,-2.595580,-5.038843,1.978897,0.015948,-0.145376,-1.709822,-0.751190,-2.910293,-2.447225,-2.537228,-1.813501,-1.731108,6.169401,5.272134
synth_041.txt,7,3059," results",tool,0,0.050200,0.069712,0.029696,0.021191,0.033880,0.021598,0.048226,0.010157,0.032210,0.012608,0.035541,0.023950,0.037857,0.011669,0.032148,0.028343,0.006152,0.014775,0.015157,0.026035,0.016316,0.010755,0.007877,0.012036,0.043482,0.047243,0.042201,0.101538,0.075156,0.090874,0.079998,0.090725,0.055431,0.114217,0.084267,0.127616,0.080651,0.103966,0.078451,0.084493,0.124396,0.104511,0.092327,0.066814,0.107533,0.120065,0.106068,0.082877,282.261963,55.116386,28.925735,4.944872,2.639616,-3.203813,3.050957,-4.140082,84.347931,-7.959157,-2.317264,-8.344562,1.954108,-1.113133,-0.224043,-2.161949,-1.557457,-3.615163,-2.693945,-2.596654,-2.911822,-3.192989,4.398587,3.828551,281.613098,54.969006,29.370096,5.694509,2.181104,-3.172885,2.494064,-3.880511,83.253403,-6.304323,-2.828655,-5.452328,1.863792,-0.257588,-0.232433,-1.959808,-0.977677,-3.034868,-2.700481,-2.749328,-1.956688,-1.903831,6.034159,5.142541
synth_041.txt,8,508," [",tool,0,0.083430,0.083605,0.129267,0.039747,0.061542,0.035496,0.075260,0.070201,0.098406,0.025444,0.058408,0.025589,0.064425,0.034095,0.051484,0.056350,0.020963,0.068105,0.087658,0.077187,0.075064,0.023790,0.027338,0.056330,0.039609,0.044535,0.035720,0.088810,0.065020,0.079536,0.073051,0.076695,0.047578,0.098684,0.073708,0.113932,0.070757,0.088960,0.068367,0.072563,0.106601,0.090070,0.079741,0.058172,0.093014,0.104209,0.090008,0.070054,280.841431,57.219162,31.094532,6.071045,3.080366,-2.619942,3.482142,-2.431396,87.583801,-7.252128,-1.733170,-6.913976,2.507889,-0.988036,0.281966,-1.283431,-1.095977,-2.335616,-1.282745,-1.249758,-1.679844,-2.660569,5.985420,5.572950,279.888489,56.139084,28.903564,5.508524,2.173037,-3.229924,2.559056,-3.911289,85.289742,-6.486471,-2.812369,-5.764161,1.818283,-0.346799,-0.233423,-2.011569,-0.918126,-3.080611,-2.673663,-2.779447,-2.086329,-2.079498,5.806430,4.842436
synth_041.txt,9,5236,"doc",tool,0,0.069417,0.117220,0.098171,0.058400,0.084675,0.069590,0.063584,0.063266,0.107361,0.023136,0.041957,0.007255,0.043402,0.024576,0.035988,0.036198,0.049937,0.037604,0.040927,0.055818,0.039043,0.025810,0.014321,0.028377,0.040238,0.045045,0.041604,0.081214,0.062697,0.071247,0.069826,0.073188,0.049398,0.086392,0.069427,0.100607,0.066801,0.078217,0.063634,0.067172,0.092652,0.085841,0.078291,0.057384,0.089239,0.093497,0.077000,0.062961,280.822205,58.037605,29.891836,5.798566,3.598120,-1.811684,3.325469,-2.726272,84.768120,-7.152825,-2.154011,-8.741061,1.803798,0.262256,-0.184054,-1.770881,-0.483988,-2.427080,-1.967666,-1.721246,-1.829466,-2.057938,5.034130,4.473763,279.941925,56.804436,29.241920,5.628345,2.304229,-3.101732,2.658573,-3.689321,82.962471,-6.484906,-2.698895,-5.781072,1.833859,-0.332397,-0.165018,-1.945293,-0.831281,-3.042845,-2.512411,-2.664985,-2.040292,-2.156246,5.869968,4.931008
